	Fold	SNR	Accuracy
0	0	0.05	0.8000000000000002
1	0	0.075	0.35897435897435903
2	0	0.15	1.0
3	0	0.2	0.8000000000000002
4	0	0.4	1.0
5	0	0.6	1.0
6	0	0.8	1.0
7	0	0.9	1.0
8	1	0.05	0.4680851063829787
9	1	0.075	0.8
10	1	0.15	0.7368421052631577
11	1	0.2	1.0
12	1	0.4	0.7083333333333333
13	1	0.6	1.0
14	1	0.8	1.0
15	1	0.9	1.0
16	2	0.05	0.4444444444444445
17	2	0.075	0.7083333333333333
18	2	0.15	0.8947368421052632
19	2	0.2	0.8947368421052632
20	2	0.4	0.7083333333333333
21	2	0.6	1.0
22	2	0.8	1.0
23	2	0.9	1.0
24	3	0.05	0.7083333333333333
25	3	0.075	0.4090909090909091
26	3	0.15	0.9090909090909092
27	3	0.2	0.8947368421052632
28	3	0.4	0.7272727272727272
29	3	0.6	1.0
30	3	0.8	1.0
31	3	0.9	1.0
32	4	0.05	0.6153846153846153
33	4	0.075	0.7272727272727272
34	4	0.15	0.6666666666666666
35	4	0.2	0.8292682926829269
36	4	0.4	1.0
37	4	0.6	0.8292682926829269
38	4	0.8	1.0
39	4	0.9	1.0
40	5	0.05	0.631578947368421
41	5	0.075	0.5454545454545454
42	5	0.15	0.9090909090909092
43	5	0.2	1.0
44	5	0.4	1.0
45	5	0.6	1.0
46	5	0.8	1.0
47	5	0.9	1.0
48	6	0.05	0.8181818181818182
49	6	0.075	0.7272727272727272
50	6	0.15	0.8947368421052632
51	6	0.2	0.8
52	6	0.4	1.0
53	6	0.6	0.7083333333333333
54	6	0.8	1.0
55	6	0.9	1.0
56	7	0.05	0.7017543859649124
57	7	0.075	0.8000000000000002
58	7	0.15	1.0
59	7	0.2	0.8947368421052632
60	7	0.4	1.0
61	7	0.6	0.8000000000000002
62	7	0.8	1.0
63	7	0.9	1.0
64	8	0.05	0.7368421052631577
65	8	0.075	0.5714285714285715
66	8	0.15	1.0
67	8	0.2	0.8292682926829269
68	8	0.4	1.0
69	8	0.6	0.7083333333333333
70	8	0.8	1.0
71	8	0.9	1.0
72	9	0.05	0.7272727272727272
73	9	0.075	0.35294117647058826
74	9	0.15	0.8
75	9	0.2	0.8947368421052632
76	9	0.4	0.6666666666666666
77	9	0.6	0.6666666666666665
78	9	0.8	1.0
79	9	0.9	1.0
