Fold	SNR	CLR-Biphasic Sigmoid Growth	CLR-Biphasic Sigmoid Sucession	CLR-Impulse	CLR-Sigmoid Growth	CLR-Sigmoid Sucession	CLR-Stable Oscillations	CLR-Underdamped Oscillations	Raw Counts-Biphasic Sigmoid Growth	Raw Counts-Biphasic Sigmoid Sucession	Raw Counts-Impulse	Raw Counts-Sigmoid Growth	Raw Counts-Sigmoid Sucession	Raw Counts-Stable Oscillations	Raw Counts-Underdamped Oscillations
1	0.0	0.008771587261002701	0.020771546324640542	0.0001983852160181442	0.018578275735090244	0.004577406741421357	0.017206202253583828	0.00015878360872818034	0.00015718490609849535	0.00021334905142297007	0.001754103515223417	0.006580945840164044	0.010256037723743073	0.028707433771360973	0.0025009635698544697
1	0.2	0.897501180635112	0.9021020418321303	0.6877651536690301	0.9763214571663875	0.9753594608796556	0.8845890358397445	0.8383372205005832	0.7726813255419129	0.773848567968742	0.388515521322885	0.8097827057932402	0.8211803846313145	0.12476276827578325	0.36520975451257176
1	0.4	0.8550297069533539	0.8572204448333437	0.657526703659432	0.9458788737728643	0.9481540571524556	0.8558848702941472	0.8058203411084511	0.7262039528568656	0.7301794587505503	0.3274961916530501	0.8132810083122215	0.8051984875072039	0.2627133656134577	0.3316947211781418
1	0.6	0.8419482099627233	0.8487542297121672	0.6508712352322489	0.9286073502495974	0.9295220106089924	0.826441516314057	0.7673340646538527	0.6814323292993387	0.6806194199408842	0.3128663999978839	0.7958619133015347	0.7967797950980708	0.346298358602416	0.25920778113619997
1	0.8	0.8341099418106449	0.8364122242984199	0.6286407307689044	0.9038686809356955	0.9023816208392942	0.7784500660990625	0.7238187673829238	0.6134009041896444	0.6174548667093187	0.30949290114904804	0.7738158697008714	0.7663129572973396	0.3656471177084396	0.15896074211107075
2	0.0	0.00031274408093271116	0.01717139552353438	0.00030930331796178085	0.0038929992853609444	0.003620334052508646	0.10060766484555712	0.00031069263853805555	0.00026130897633779964	0.011796418995828926	0.00021176034200434666	0.0068425012036586845	0.021251615862260202	0.004242804845709064	0.10131668641631583
2	0.2	0.9044517960418612	0.9023884210026838	0.6409865156864785	0.9727806412380119	0.9716676786373287	0.8868868832280745	0.8412839617998433	0.7548018094995921	0.765563426133624	0.3468053376506687	0.817945301363628	0.8304504534097706	0.12430432714477839	0.40330257780034545
2	0.4	0.8677268669974041	0.8673138378911034	0.6492201090584969	0.9498403294523969	0.9497217519581791	0.8575437735800138	0.813284035754932	0.7296070882235881	0.7394267316805139	0.3163988385228613	0.820645581787194	0.812694386803034	0.2650103234369432	0.3520188879742865
2	0.6	0.8473769972063014	0.8552043796362192	0.6451237039144806	0.9317951490965932	0.9303552445278751	0.8223733841557631	0.7667363786503864	0.6808731783135815	0.6816251287822136	0.3160700736104822	0.8060839280407144	0.7968125421155418	0.34171877754520547	0.26156097110614707
2	0.8	0.8311031438235406	0.8311383394811181	0.6412557116210457	0.9040940362335509	0.9019186211069814	0.7774446563969982	0.7193076918644226	0.6150205737734329	0.6129411412180717	0.3090127975330453	0.7680166641318938	0.7700583086826193	0.3609503364427513	0.15945011779434537
3	0.0	0.047094216407101964	0.035528433782164914	0.00494290978239383	0.011604724464170943	0.011333770668062093	0.14187195855360582	0.006505792068259399	0.00041262280728869994	0.00017915591363986647	0.02803201808971165	0.0027322282173008984	0.005598786844413016	0.007507311137202182	0.016922748434117056
3	0.2	0.9190589723033177	0.9021244375904253	0.6994628484253868	0.9735218293511222	0.9719359570299565	0.8850606708407754	0.8308906632088214	0.7642526040769376	0.759019409890905	0.3568598065808495	0.804647741723762	0.8197525020739682	0.14117396532927654	0.36100894797002653
3	0.4	0.8625922904497583	0.8546997317108895	0.6622141800806481	0.9471692600349827	0.9480721093743484	0.8584541789064465	0.8055883607641392	0.7292087095680092	0.7354630321863661	0.32648560107945224	0.814004743557109	0.8139904739369199	0.2687909975280717	0.3555136945651314
3	0.6	0.8515372522532141	0.8503567400708593	0.6463611083056279	0.9294228091607384	0.929036569105033	0.8259194472211208	0.7707843575714217	0.6809269395039812	0.6759740122211108	0.31084354953064247	0.7986180172781888	0.8028853666588174	0.34403584095477335	0.25669358078428334
3	0.8	0.8396164513530544	0.833300952840992	0.6482623458787754	0.8984914073663373	0.8986500887338623	0.7741036766137286	0.7190115433101809	0.618173528566825	0.6104549375087485	0.30956346695594616	0.767561506644393	0.7663038137075401	0.3633914775751395	0.1623309716391453
4	0.0	0.017032105206371103	0.0008687342853044004	0.00018745029218475908	0.006210675727840515	0.01009514763690573	0.0463049994131648	0.0001342121263040665	0.0014362515420719682	0.06070668793073574	0.07965933013017881	0.004960886734374886	0.010515202924884516	0.06120977101489314	0.00140564217730136
4	0.2	0.9077927507103004	0.9106818796161746	0.6664305737329163	0.9711135350924289	0.9755923697507078	0.8890877478124001	0.8359465068830103	0.7913879179061888	0.7662112658533944	0.35108979913433935	0.8187471979000817	0.8270068584333988	0.1287648531521796	0.40198754942362713
4	0.4	0.8729146025991436	0.8556095981901766	0.660816994960733	0.9474859721427045	0.9475546690251831	0.8577040073049822	0.8081450133543592	0.7384896542402796	0.7270482581047008	0.31876313270738404	0.818419867114996	0.8055303418776256	0.26402537821655003	0.32960079655572566
4	0.6	0.8541112217313591	0.8504159149551405	0.6534400216708768	0.9302768811987855	0.9308526954095838	0.8239080285574324	0.7714845440815109	0.6830885681421669	0.6776221535262741	0.31813239855582376	0.8002758351694698	0.8040757814909207	0.34821952637958614	0.26518482512483116
4	0.8	0.8307084732621864	0.8366197341878238	0.6493722020407232	0.9050771193536241	0.9019831815193732	0.7735575843749882	0.7234277410295338	0.6136029864729468	0.6173680887674685	0.3066701169969626	0.7723663258255736	0.7654082161558343	0.36580821065644886	0.15887943002302207
5	0.0	0.058244831917141374	0.015265636215592316	0.006301948862696487	0.0024596103134791373	0.046173220785141064	0.06773646582387642	0.012406694776701666	0.004276849292340702	0.008253077632835774	0.018875931377194462	0.00029719251756585996	0.021853016894994276	0.0011008738881697056	0.017568568395106832
5	0.2	0.9066149778380308	0.9024341331143361	0.6737265337767673	0.9747846439231912	0.9751487778903198	0.8904185856845955	0.8329986397281358	0.7790972455180593	0.7658296620209499	0.3133055377710092	0.8277687573116349	0.826619973628194	0.126211199786287	0.36336885545663344
5	0.4	0.8681912679493968	0.8652855561132831	0.6527028481761352	0.9517070900001093	0.948563613617697	0.8585723745446788	0.8084566118426781	0.7391237561905244	0.7353057230956588	0.32206256683223383	0.8204972768590967	0.8161329735673857	0.26251231934109026	0.344250089315523
5	0.6	0.8518538031682736	0.846972994789627	0.6568528765850958	0.9311316594706016	0.9277492892725248	0.8234621272682834	0.76520630526751	0.6755860840489991	0.685650905947236	0.31427542400178937	0.8035275075469079	0.7972450107763402	0.3450618330813205	0.2568668667384606
5	0.8	0.8313783432810832	0.8385100921483887	0.6539638087473879	0.9033539685340026	0.9026054672976455	0.7764569210930106	0.7253754179709458	0.6169710922021997	0.6187213570733266	0.30788935207602186	0.7703487540831617	0.7688171712736789	0.35855841309527225	0.1621909915290321
6	0.0	0.022199120403687905	0.015893898039302613	0.031671522616419326	0.0012460150094672753	0.15558497321855358	0.001775671207710522	0.06488980441448794	0.08169679110434595	0.03267910759886951	0.034023492032489853	0.005026571404438406	0.007048894116244217	0.037983017643952836	0.0004262619201399592
6	0.2	0.9048650840334632	0.9074964068278853	0.6323225817108202	0.9759186887330693	0.9718375055639099	0.8846456633873898	0.8326287336025667	0.7665790569290487	0.7628564862360736	0.33261203030279096	0.8251777785903887	0.8170098027550844	0.13087516280618428	0.3591713077060416
6	0.4	0.8556679900490951	0.8536492203403583	0.6744291203133979	0.9499148338124872	0.9469063850549344	0.8571022079275992	0.8085126539452849	0.7394716756049882	0.7317768962282797	0.3177666884748617	0.8067677043516531	0.8151691145245739	0.2668591554801408	0.3246318441149684
6	0.6	0.849694652927534	0.8490233553471228	0.6452700167179357	0.9282232878585815	0.9288902009473515	0.8262144843340294	0.7722599973387254	0.6799600956679237	0.6806883919469165	0.3147803236977135	0.8043489012754146	0.7955342707062538	0.34441957994334266	0.26296038257998583
6	0.8	0.8336299265596742	0.8339758983874127	0.6471559894376613	0.9038858191509245	0.9021733088163707	0.7763643000020221	0.7224318345606674	0.6169288568872392	0.6160460231749694	0.30659705535147047	0.7706512567105018	0.769572484215809	0.3617196567471968	0.1591239931429807
7	0.0	0.019359457172424602	0.08591038977294187	0.0021355492464381594	0.009261615304020402	0.01582991051865204	0.004288136530005671	0.004605014828835397	0.0009420476607338752	0.005687834536744675	0.001008169988001589	0.008244992184565876	0.018986447038162945	0.11885613230611217	0.04112875668277947
7	0.2	0.9133286653453354	0.9061253754709748	0.6771471233767928	0.9751282669619593	0.9723534952846065	0.8846895420901466	0.8401540996075355	0.7607473724398774	0.7709103026843579	0.32033148443359544	0.8132308548547751	0.8109866764206123	0.13894803601602623	0.3855700328700031
7	0.4	0.8661041616011568	0.8664918942388482	0.6554947729238765	0.9514805922826733	0.9496293256032597	0.8566331625869026	0.8093986833865071	0.7333799900607471	0.7390566828513916	0.3158949134803907	0.8118772530702687	0.8145400019914494	0.2659409144962909	0.3481113638081211
7	0.6	0.8443751933671206	0.8552679574947968	0.6535044682700185	0.9284146142597721	0.929871302561838	0.8241638058770437	0.764172803437355	0.6787880741967159	0.6796468263987472	0.3202548723200596	0.7938555656313266	0.7960930560611538	0.3493817753217105	0.26510469024889183
7	0.8	0.8371279984013811	0.8400218617051654	0.6557621063126952	0.9027849601020201	0.9010584404472204	0.7783804045238193	0.7231733894831945	0.6194915615369461	0.619138675084063	0.3061919970237832	0.7670685455494685	0.7755821966232488	0.3662614776855394	0.15920414365402305
8	0.0	0.015270641360974129	0.03459885010960056	0.004619577529412762	0.011286081248367476	0.004854493104668423	0.16789479097443377	0.0008620964709861479	0.039726124929905716	0.00703097842142265	0.008786024615436722	0.010661638703054324	0.04322368023865176	0.013428661311437416	0.005904700779198851
8	0.2	0.8968215917587762	0.8955233728907941	0.6353195700614838	0.9738203477507851	0.973370748970868	0.8885810716957133	0.8361148187784074	0.7765352570965571	0.7458970990718494	0.3276466934800069	0.8028920071429819	0.8317339390098657	0.142830198011142	0.3486090733134324
8	0.4	0.8629809311666263	0.8663984752693823	0.6538488763494382	0.9485526881313303	0.9480911518380492	0.8554573824476911	0.8063358815481781	0.7271773673888101	0.7334723222799772	0.3255742582822886	0.8102236157824994	0.8060869358352387	0.2653710286821547	0.3316810177375559
8	0.6	0.845739605843479	0.8440506960766875	0.6444108856366544	0.9267776159723906	0.9290927982278533	0.8218401217760322	0.7712930484982684	0.6824309451328099	0.6775529904181349	0.3138642244946646	0.7901876416308363	0.8011694544722677	0.34521807250763337	0.25558548683603294
8	0.8	0.8335382909083549	0.8356469654822036	0.6387299234088181	0.9000596426825617	0.8995852110079485	0.7793010726729025	0.7175311089723821	0.6173666063356811	0.6193886852472753	0.3069223627207237	0.7649315111149859	0.7694927708692249	0.36466987429436787	0.16171714875121596
9	0.0	8.922639888865967e-05	0.007296299648607897	0.004192820927721577	0.01583056120013285	0.013618786675378186	0.004127813513061217	0.0017670466552935965	0.16406778294474858	0.02715055778416394	0.0005728868892914016	0.0024701861229403737	0.00099110786249432	0.007815080777183542	0.012379785688383957
9	0.2	0.90386084096081	0.9011079168698685	0.6242129958297296	0.9698260792560837	0.9753939755013601	0.891609294248387	0.8392800463901378	0.7524577489698667	0.7643997928361035	0.309947870222396	0.8221100091822209	0.8205500915303982	0.12288812027356447	0.3413923423033435
9	0.4	0.8536962743085313	0.8611300638287817	0.6702840951316621	0.9454227755266723	0.9496885534586026	0.8569807192804556	0.8096012115218151	0.7284346083097095	0.7368284291373685	0.3304582160753144	0.808149801839107	0.8144348403153144	0.27383954577314046	0.34158782737933624
9	0.6	0.8508632387525215	0.8454451624504391	0.6500843671790938	0.9292043643216715	0.9307675003154791	0.8271907735597008	0.7616635340254432	0.6769862146789111	0.6810973641295062	0.310160139481612	0.7981906348281145	0.8047489951506077	0.34716022581988654	0.25750015971916557
9	0.8	0.8331127219147123	0.8382117700846229	0.6460823591754903	0.9017939219027808	0.902707067778314	0.7782447955551105	0.7206410640458221	0.610603506514816	0.6136896917476388	0.30931363590547384	0.76641664202112	0.7692260452557781	0.3659507243920435	0.15784824138237477
10	0.0	0.016678574127467476	0.003447410658737652	0.00048748008766172574	0.007250137298778113	0.1171612171939701	8.121088941595627e-05	0.018196636727921184	0.0012606283432655021	0.03548808859676667	0.011457547401445533	0.040046192606941165	0.013343926338712772	0.00045487203663572065	0.08458877876749721
10	0.2	0.8975861637601504	0.9010618288939458	0.6769407124648834	0.9756917617034244	0.9739055129004304	0.8805987274215746	0.8382506856079599	0.7835834464677133	0.7833693088567525	0.3222283395026287	0.8159468703133724	0.8107295045865308	0.1449305575354691	0.37347913127494287
10	0.4	0.8598883153866806	0.8451022666588095	0.6562308909710494	0.9500657890269839	0.9462992761449752	0.8593300010381731	0.8077570505012265	0.7344101061045138	0.7354683009352568	0.3244083326417712	0.8062976861155612	0.8094255637053234	0.2706085149091304	0.3327507814514875
10	0.6	0.8543598479144614	0.8500941522623008	0.6528095174232571	0.9292794524667466	0.9308227218953535	0.8233306524622785	0.7654435171216681	0.6827297598563316	0.6831495597100689	0.3223801522408007	0.7972328900864937	0.8061121573283776	0.3406516388229364	0.25949027870556896
10	0.8	0.8374617147612359	0.8355002295275357	0.6427647202540177	0.8992236528441452	0.9045444581527027	0.7758384142299697	0.7219049512447764	0.6145347158219655	0.6133311680824091	0.3068484384616217	0.766170161660377	0.7740534814194044	0.3599468115907539	0.1600916172685813
